Region,Country,State,City,Month,Day,Year,AvgTemperature
Asia,Myanmar (Burma),,Rangoon,3,21,2002,82.9
Asia,Myanmar (Burma),,Rangoon,3,22,2002,88.6
Asia,Myanmar (Burma),,Rangoon,3,23,2002,78.6
Asia,Myanmar (Burma),,Rangoon,3,24,2002,84.5
Asia,Myanmar (Burma),,Rangoon,3,25,2002,83.0
Asia,Myanmar (Burma),,Rangoon,3,26,2002,85.0
Asia,Myanmar (Burma),,Rangoon,3,27,2002,85.5
Asia,Myanmar (Burma),,Rangoon,3,28,2002,85.9
Asia,Myanmar (Burma),,Rangoon,3,29,2002,89.3
Asia,Myanmar (Burma),,Rangoon,3,30,2002,85.0
Asia,Myanmar (Burma),,Rangoon,3,31,2002,87.5
Asia,Myanmar (Burma),,Rangoon,4,1,2002,85.8
Asia,Myanmar (Burma),,Rangoon,4,2,2002,87.3
Asia,Myanmar (Burma),,Rangoon,4,3,2002,86.6
Asia,Myanmar (Burma),,Rangoon,4,4,2002,86.4
Asia,Myanmar (Burma),,Rangoon,4,5,2002,85.7
Asia,Myanmar (Burma),,Rangoon,4,6,2002,88.6
Asia,Myanmar (Burma),,Rangoon,4,7,2002,86.6
Asia,Myanmar (Burma),,Rangoon,4,8,2002,86.7
Asia,Myanmar (Burma),,Rangoon,4,9,2002,84.7
Asia,Myanmar (Burma),,Rangoon,4,10,2002,87.2
Asia,Myanmar (Burma),,Rangoon,4,11,2002,84.0
Asia,Myanmar (Burma),,Rangoon,4,12,2002,87.4
Asia,Myanmar (Burma),,Rangoon,4,13,2002,80.5
Asia,Myanmar (Burma),,Rangoon,4,14,2002,85.2
Asia,Myanmar (Burma),,Rangoon,4,15,2002,88.1
Asia,Myanmar (Burma),,Rangoon,4,16,2002,89.8
Asia,Myanmar (Burma),,Rangoon,4,17,2002,86.2
Asia,Myanmar (Burma),,Rangoon,4,18,2002,89.5
Asia,Myanmar (Burma),,Rangoon,4,19,2002,90.6
Asia,Myanmar (Burma),,Rangoon,4,20,2002,91.4
Asia,Myanmar (Burma),,Rangoon,4,21,2002,88.5
Asia,Myanmar (Burma),,Rangoon,4,22,2002,88.6
Asia,Myanmar (Burma),,Rangoon,4,23,2002,88.0
Asia,Myanmar (Burma),,Rangoon,4,24,2002,85.8
Asia,Myanmar (Burma),,Rangoon,4,25,2002,88.6
Asia,Myanmar (Burma),,Rangoon,4,26,2002,90.6
Asia,Myanmar (Burma),,Rangoon,4,27,2002,91.1
Asia,Myanmar (Burma),,Rangoon,4,28,2002,91.5
Asia,Myanmar (Burma),,Rangoon,4,29,2002,90.8
Asia,Myanmar (Burma),,Rangoon,4,30,2002,91.4
Asia,Myanmar (Burma),,Rangoon,5,1,2002,93.4
Asia,Myanmar (Burma),,Rangoon,5,2,2002,91.7
Asia,Myanmar (Burma),,Rangoon,5,3,2002,92.5
Asia,Myanmar (Burma),,Rangoon,5,4,2002,91.1
Asia,Myanmar (Burma),,Rangoon,5,5,2002,91.0
Asia,Myanmar (Burma),,Rangoon,5,6,2002,89.9
Asia,Myanmar (Burma),,Rangoon,5,7,2002,88.5
Asia,Myanmar (Burma),,Rangoon,5,8,2002,93.7
Asia,Myanmar (Burma),,Rangoon,5,9,2002,93.6
Asia,Myanmar (Burma),,Rangoon,5,10,2002,92.1
Asia,Myanmar (Burma),,Rangoon,5,11,2002,88.3
Asia,Myanmar (Burma),,Rangoon,5,12,2002,79.9
Asia,Myanmar (Burma),,Rangoon,5,13,2002,83.0
Asia,Myanmar (Burma),,Rangoon,5,14,2002,80.4
Asia,Myanmar (Burma),,Rangoon,5,15,2002,82.7
Asia,Myanmar (Burma),,Rangoon,5,16,2002,79.0
Asia,Myanmar (Burma),,Rangoon,5,17,2002,78.1
Asia,Myanmar (Burma),,Rangoon,5,18,2002,77.9
Asia,Myanmar (Burma),,Rangoon,5,19,2002,76.3
Asia,Myanmar (Burma),,Rangoon,5,20,2002,75.9
Asia,Myanmar (Burma),,Rangoon,5,21,2002,76.8
Asia,Myanmar (Burma),,Rangoon,5,22,2002,83.9
Asia,Myanmar (Burma),,Rangoon,5,23,2002,85.2
Asia,Myanmar (Burma),,Rangoon,5,24,2002,83.8
Asia,Myanmar (Burma),,Rangoon,5,25,2002,86.7
Asia,Myanmar (Burma),,Rangoon,5,26,2002,85.9
Asia,Myanmar (Burma),,Rangoon,5,27,2002,83.9
Asia,Myanmar (Burma),,Rangoon,5,28,2002,81.8
Asia,Myanmar (Burma),,Rangoon,5,29,2002,83.1
Asia,Myanmar (Burma),,Rangoon,5,30,2002,83.1
Asia,Myanmar (Burma),,Rangoon,5,31,2002,84.2
Asia,Myanmar (Burma),,Rangoon,6,1,2002,81.4
Asia,Myanmar (Burma),,Rangoon,6,2,2002,82.7
Asia,Myanmar (Burma),,Rangoon,6,3,2002,82.6
Asia,Myanmar (Burma),,Rangoon,6,4,2002,81.0
Asia,Myanmar (Burma),,Rangoon,6,5,2002,80.2
Asia,Myanmar (Burma),,Rangoon,6,6,2002,80.9
Asia,Myanmar (Burma),,Rangoon,6,7,2002,81.6
Asia,Myanmar (Burma),,Rangoon,6,8,2002,82.6
Asia,Myanmar (Burma),,Rangoon,6,9,2002,81.1
Asia,Myanmar (Burma),,Rangoon,6,10,2002,84.5
Asia,Myanmar (Burma),,Rangoon,6,11,2002,82.8
Asia,Myanmar (Burma),,Rangoon,6,12,2002,80.0
Asia,Myanmar (Burma),,Rangoon,6,13,2002,80.6
Asia,Myanmar (Burma),,Rangoon,6,14,2002,80.5
Asia,Myanmar (Burma),,Rangoon,6,15,2002,81.7
Asia,Myanmar (Burma),,Rangoon,6,16,2002,83.6
Asia,Myanmar (Burma),,Rangoon,6,17,2002,80.6
Asia,Myanmar (Burma),,Rangoon,6,18,2002,-99.0
Asia,Myanmar (Burma),,Rangoon,6,19,2002,-99.0
Asia,Myanmar (Burma),,Rangoon,6,20,2002,-99.0
Asia,Myanmar (Burma),,Rangoon,6,21,2002,-99.0
Asia,Myanmar (Burma),,Rangoon,6,22,2002,79.1
Asia,Myanmar (Burma),,Rangoon,6,23,2002,78.0
Asia,Myanmar (Burma),,Rangoon,6,24,2002,78.1
Asia,Myanmar (Burma),,Rangoon,6,25,2002,79.3
Asia,Myanmar (Burma),,Rangoon,6,26,2002,79.6
Asia,Myanmar (Burma),,Rangoon,6,27,2002,83.8
Asia,Myanmar (Burma),,Rangoon,6,28,2002,78.3
Asia,Myanmar (Burma),,Rangoon,6,29,2002,81.4
Asia,Myanmar (Burma),,Rangoon,6,30,2002,80.2
Asia,Myanmar (Burma),,Rangoon,7,1,2002,79.5
Asia,Myanmar (Burma),,Rangoon,7,2,2002,82.5
Asia,Myanmar (Burma),,Rangoon,7,3,2002,81.9
Asia,Myanmar (Burma),,Rangoon,7,4,2002,80.6
Asia,Myanmar (Burma),,Rangoon,7,5,2002,82.9
Asia,Myanmar (Burma),,Rangoon,7,6,2002,81.0
Asia,Myanmar (Burma),,Rangoon,7,7,2002,77.3
Asia,Myanmar (Burma),,Rangoon,7,8,2002,82.4
Asia,Myanmar (Burma),,Rangoon,7,9,2002,82.3
Asia,Myanmar (Burma),,Rangoon,7,10,2002,77.4
Asia,Myanmar (Burma),,Rangoon,7,11,2002,82.8
Asia,Myanmar (Burma),,Rangoon,7,12,2002,80.5
Asia,Myanmar (Burma),,Rangoon,7,13,2002,79.4
Asia,Myanmar (Burma),,Rangoon,7,14,2002,80.8
Asia,Myanmar (Burma),,Rangoon,7,15,2002,83.9
Asia,Myanmar (Burma),,Rangoon,7,16,2002,82.7
Asia,Myanmar (Burma),,Rangoon,7,17,2002,83.4
Asia,Myanmar (Burma),,Rangoon,7,18,2002,79.9
Asia,Myanmar (Burma),,Rangoon,7,19,2002,80.1
Asia,Myanmar (Burma),,Rangoon,7,20,2002,82.8
Asia,Myanmar (Burma),,Rangoon,7,21,2002,81.6
Asia,Myanmar (Burma),,Rangoon,7,22,2002,80.2
Asia,Myanmar (Burma),,Rangoon,7,23,2002,81.4
Asia,Myanmar (Burma),,Rangoon,7,24,2002,78.3
Asia,Myanmar (Burma),,Rangoon,7,25,2002,79.6
Asia,Myanmar (Burma),,Rangoon,7,26,2002,82.7
Asia,Myanmar (Burma),,Rangoon,7,27,2002,83.2
Asia,Myanmar (Burma),,Rangoon,7,28,2002,81.2
Asia,Myanmar (Burma),,Rangoon,7,29,2002,81.4
Asia,Myanmar (Burma),,Rangoon,7,30,2002,80.0
Asia,Myanmar (Burma),,Rangoon,7,31,2002,81.6
Asia,Myanmar (Burma),,Rangoon,8,1,2002,83.3
Asia,Myanmar (Burma),,Rangoon,8,2,2002,81.2
Asia,Myanmar (Burma),,Rangoon,8,3,2002,82.3
Asia,Myanmar (Burma),,Rangoon,8,4,2002,82.0
Asia,Myanmar (Burma),,Rangoon,8,5,2002,81.5
Asia,Myanmar (Burma),,Rangoon,8,6,2002,78.6
Asia,Myanmar (Burma),,Rangoon,8,7,2002,77.2
Asia,Myanmar (Burma),,Rangoon,8,8,2002,78.3
Asia,Myanmar (Burma),,Rangoon,8,9,2002,79.6
Asia,Myanmar (Burma),,Rangoon,8,10,2002,78.8
Asia,Myanmar (Burma),,Rangoon,8,11,2002,78.3
Asia,Myanmar (Burma),,Rangoon,8,12,2002,78.0
Asia,Myanmar (Burma),,Rangoon,8,13,2002,78.6
Asia,Myanmar (Burma),,Rangoon,8,14,2002,77.9
Asia,Myanmar (Burma),,Rangoon,8,15,2002,77.3
Asia,Myanmar (Burma),,Rangoon,8,16,2002,79.0
Asia,Myanmar (Burma),,Rangoon,8,17,2002,79.4
Asia,Myanmar (Burma),,Rangoon,8,18,2002,79.5
Asia,Myanmar (Burma),,Rangoon,8,19,2002,80.0
Asia,Myanmar (Burma),,Rangoon,8,20,2002,77.6
Asia,Myanmar (Burma),,Rangoon,8,21,2002,76.4
Asia,Myanmar (Burma),,Rangoon,8,22,2002,78.3
Asia,Myanmar (Burma),,Rangoon,8,23,2002,80.3
Asia,Myanmar (Burma),,Rangoon,8,24,2002,81.2
Asia,Myanmar (Burma),,Rangoon,8,25,2002,78.2
Asia,Myanmar (Burma),,Rangoon,8,26,2002,79.6
Asia,Myanmar (Burma),,Rangoon,8,27,2002,81.9
Asia,Myanmar (Burma),,Rangoon,8,28,2002,79.8
Asia,Myanmar (Burma),,Rangoon,8,29,2002,78.7
Asia,Myanmar (Burma),,Rangoon,8,30,2002,80.1
Asia,Myanmar (Burma),,Rangoon,8,31,2002,84.9
Asia,Myanmar (Burma),,Rangoon,9,1,2002,81.1
Asia,Myanmar (Burma),,Rangoon,9,2,2002,80.1
Asia,Myanmar (Burma),,Rangoon,9,3,2002,83.1
Asia,Myanmar (Burma),,Rangoon,9,4,2002,82.3
Asia,Myanmar (Burma),,Rangoon,9,5,2002,79.3
Asia,Myanmar (Burma),,Rangoon,9,6,2002,76.9
Asia,Myanmar (Burma),,Rangoon,9,7,2002,76.7
Asia,Myanmar (Burma),,Rangoon,9,8,2002,75.5
Asia,Myanmar (Burma),,Rangoon,9,9,2002,76.9
Asia,Myanmar (Burma),,Rangoon,9,10,2002,79.3
Asia,Myanmar (Burma),,Rangoon,9,11,2002,79.8
Asia,Myanmar (Burma),,Rangoon,9,12,2002,82.3
Asia,Myanmar (Burma),,Rangoon,9,13,2002,81.8
Asia,Myanmar (Burma),,Rangoon,9,14,2002,83.6
Asia,Myanmar (Burma),,Rangoon,9,15,2002,83.2
Asia,Myanmar (Burma),,Rangoon,9,16,2002,82.7
Asia,Myanmar (Burma),,Rangoon,9,17,2002,81.0
Asia,Myanmar (Burma),,Rangoon,9,18,2002,80.1
Asia,Myanmar (Burma),,Rangoon,9,19,2002,80.4
Asia,Myanmar (Burma),,Rangoon,9,20,2002,80.7
Asia,Myanmar (Burma),,Rangoon,9,21,2002,80.5
Asia,Myanmar (Burma),,Rangoon,9,22,2002,81.0
Asia,Myanmar (Burma),,Rangoon,9,23,2002,83.0
Asia,Myanmar (Burma),,Rangoon,9,24,2002,82.8
Asia,Myanmar (Burma),,Rangoon,9,25,2002,80.7
Asia,Myanmar (Burma),,Rangoon,9,26,2002,83.4
Asia,Myanmar (Burma),,Rangoon,9,27,2002,81.2
Asia,Myanmar (Burma),,Rangoon,9,28,2002,81.9
Asia,Myanmar (Burma),,Rangoon,9,29,2002,84.1
Asia,Myanmar (Burma),,Rangoon,9,30,2002,81.3
Asia,Myanmar (Burma),,Rangoon,10,1,2002,83.7
Asia,Myanmar (Burma),,Rangoon,10,2,2002,83.0
Asia,Myanmar (Burma),,Rangoon,10,3,2002,82.8
Asia,Myanmar (Burma),,Rangoon,10,4,2002,81.9
Asia,Myanmar (Burma),,Rangoon,10,5,2002,82.7
Asia,Myanmar (Burma),,Rangoon,10,6,2002,83.7
Asia,Myanmar (Burma),,Rangoon,10,7,2002,80.5
Asia,Myanmar (Burma),,Rangoon,10,8,2002,83.7
Asia,Myanmar (Burma),,Rangoon,10,9,2002,83.3
Asia,Myanmar (Burma),,Rangoon,10,10,2002,83.5
Asia,Myanmar (Burma),,Rangoon,10,11,2002,83.0
Asia,Myanmar (Burma),,Rangoon,10,12,2002,82.3
Asia,Myanmar (Burma),,Rangoon,10,13,2002,82.2
Asia,Myanmar (Burma),,Rangoon,10,14,2002,83.0
Asia,Myanmar (Burma),,Rangoon,10,15,2002,82.2
Asia,Myanmar (Burma),,Rangoon,10,16,2002,82.8
Asia,Myanmar (Burma),,Rangoon,10,17,2002,86.3
Asia,Myanmar (Burma),,Rangoon,10,18,2002,84.0
Asia,Myanmar (Burma),,Rangoon,10,19,2002,82.8
Asia,Myanmar (Burma),,Rangoon,10,20,2002,80.7
Asia,Myanmar (Burma),,Rangoon,10,21,2002,81.1
Asia,Myanmar (Burma),,Rangoon,10,22,2002,82.8
Asia,Myanmar (Burma),,Rangoon,10,23,2002,82.9
Asia,Myanmar (Burma),,Rangoon,10,24,2002,81.9
Asia,Myanmar (Burma),,Rangoon,10,25,2002,83.2
Asia,Myanmar (Burma),,Rangoon,10,26,2002,76.9
Asia,Myanmar (Burma),,Rangoon,10,27,2002,81.7
Asia,Myanmar (Burma),,Rangoon,10,28,2002,80.5
Asia,Myanmar (Burma),,Rangoon,10,29,2002,82.3
Asia,Myanmar (Burma),,Rangoon,10,30,2002,83.5
Asia,Myanmar (Burma),,Rangoon,10,31,2002,85.1
Asia,Myanmar (Burma),,Rangoon,11,1,2002,83.1
Asia,Myanmar (Burma),,Rangoon,11,2,2002,77.3
Asia,Myanmar (Burma),,Rangoon,11,3,2002,77.0
Asia,Myanmar (Burma),,Rangoon,11,4,2002,81.1
Asia,Myanmar (Burma),,Rangoon,11,5,2002,80.9
Asia,Myanmar (Burma),,Rangoon,11,6,2002,80.8
Asia,Myanmar (Burma),,Rangoon,11,7,2002,80.3
Asia,Myanmar (Burma),,Rangoon,11,8,2002,82.1
Asia,Myanmar (Burma),,Rangoon,11,9,2002,83.8
Asia,Myanmar (Burma),,Rangoon,11,10,2002,86.6
Asia,Myanmar (Burma),,Rangoon,11,11,2002,82.3
Asia,Myanmar (Burma),,Rangoon,11,12,2002,83.3
Asia,Myanmar (Burma),,Rangoon,11,13,2002,85.5
Asia,Myanmar (Burma),,Rangoon,11,14,2002,84.7
Asia,Myanmar (Burma),,Rangoon,11,15,2002,82.4
Asia,Myanmar (Burma),,Rangoon,11,16,2002,83.1
Asia,Myanmar (Burma),,Rangoon,11,17,2002,83.7
Asia,Myanmar (Burma),,Rangoon,11,18,2002,81.0
Asia,Myanmar (Burma),,Rangoon,11,19,2002,82.9
Asia,Myanmar (Burma),,Rangoon,11,20,2002,84.0
Asia,Myanmar (Burma),,Rangoon,11,21,2002,84.9
Asia,Myanmar (Burma),,Rangoon,11,22,2002,83.0
Asia,Myanmar (Burma),,Rangoon,11,23,2002,84.9
Asia,Myanmar (Burma),,Rangoon,11,24,2002,78.1
Asia,Myanmar (Burma),,Rangoon,11,25,2002,76.2
Asia,Myanmar (Burma),,Rangoon,11,26,2002,80.4
Asia,Myanmar (Burma),,Rangoon,11,27,2002,78.1
Asia,Myanmar (Burma),,Rangoon,11,28,2002,80.4
Asia,Myanmar (Burma),,Rangoon,11,29,2002,76.3
Asia,Myanmar (Burma),,Rangoon,11,30,2002,80.1
Asia,Myanmar (Burma),,Rangoon,12,1,2002,77.9
Asia,Myanmar (Burma),,Rangoon,12,2,2002,81.0
Asia,Myanmar (Burma),,Rangoon,12,3,2002,80.9
Asia,Myanmar (Burma),,Rangoon,12,4,2002,78.1
Asia,Myanmar (Burma),,Rangoon,12,5,2002,78.6
Asia,Myanmar (Burma),,Rangoon,12,6,2002,80.0
Asia,Myanmar (Burma),,Rangoon,12,7,2002,80.3
Asia,Myanmar (Burma),,Rangoon,12,8,2002,79.8
Asia,Myanmar (Burma),,Rangoon,12,9,2002,79.0
Asia,Myanmar (Burma),,Rangoon,12,10,2002,78.1
Asia,Myanmar (Burma),,Rangoon,12,11,2002,77.7
Asia,Myanmar (Burma),,Rangoon,12,12,2002,78.8
Asia,Myanmar (Burma),,Rangoon,12,13,2002,77.8
Asia,Myanmar (Burma),,Rangoon,12,14,2002,82.8
Asia,Myanmar (Burma),,Rangoon,12,15,2002,81.0
Asia,Myanmar (Burma),,Rangoon,12,16,2002,83.4
Asia,Myanmar (Burma),,Rangoon,12,17,2002,81.2
Asia,Myanmar (Burma),,Rangoon,12,18,2002,81.3
Asia,Myanmar (Burma),,Rangoon,12,19,2002,79.8
Asia,Myanmar (Burma),,Rangoon,12,20,2002,71.6
Asia,Myanmar (Burma),,Rangoon,12,21,2002,-99.0
Asia,Myanmar (Burma),,Rangoon,12,22,2002,76.8
Asia,Myanmar (Burma),,Rangoon,12,23,2002,77.9
Asia,Myanmar (Burma),,Rangoon,12,24,2002,76.1
Asia,Myanmar (Burma),,Rangoon,12,25,2002,76.2
Asia,Myanmar (Burma),,Rangoon,12,26,2002,75.2
Asia,Myanmar (Burma),,Rangoon,12,27,2002,74.2
Asia,Myanmar (Burma),,Rangoon,12,28,2002,72.5
Asia,Myanmar (Burma),,Rangoon,12,29,2002,76.2
Asia,Myanmar (Burma),,Rangoon,12,30,2002,78.9
Asia,Myanmar (Burma),,Rangoon,12,31,2002,77.5
Asia,Myanmar (Burma),,Rangoon,1,1,2003,69.1
Asia,Myanmar (Burma),,Rangoon,1,2,2003,70.6
Asia,Myanmar (Burma),,Rangoon,1,3,2003,75.8
Asia,Myanmar (Burma),,Rangoon,1,4,2003,82.4
Asia,Myanmar (Burma),,Rangoon,1,5,2003,75.5
Asia,Myanmar (Burma),,Rangoon,1,6,2003,74.8
Asia,Myanmar (Burma),,Rangoon,1,7,2003,78.1
Asia,Myanmar (Burma),,Rangoon,1,8,2003,78.4
Asia,Myanmar (Burma),,Rangoon,1,9,2003,77.6
Asia,Myanmar (Burma),,Rangoon,1,10,2003,76.9
Asia,Myanmar (Burma),,Rangoon,1,11,2003,75.7
Asia,Myanmar (Burma),,Rangoon,1,12,2003,78.2
Asia,Myanmar (Burma),,Rangoon,1,13,2003,-99.0
Asia,Myanmar (Burma),,Rangoon,1,14,2003,77.6
Asia,Myanmar (Burma),,Rangoon,1,15,2003,74.2
Asia,Myanmar (Burma),,Rangoon,1,16,2003,76.0
Asia,Myanmar (Burma),,Rangoon,1,17,2003,75.5
Asia,Myanmar (Burma),,Rangoon,1,18,2003,74.0
Asia,Myanmar (Burma),,Rangoon,1,19,2003,76.8
Asia,Myanmar (Burma),,Rangoon,1,20,2003,78.3
Asia,Myanmar (Burma),,Rangoon,1,21,2003,75.4
Asia,Myanmar (Burma),,Rangoon,1,22,2003,73.5
Asia,Myanmar (Burma),,Rangoon,1,23,2003,74.6
Asia,Myanmar (Burma),,Rangoon,1,24,2003,73.6
Asia,Myanmar (Burma),,Rangoon,1,25,2003,75.2
Asia,Myanmar (Burma),,Rangoon,1,26,2003,77.9
Asia,Myanmar (Burma),,Rangoon,1,27,2003,76.7
Asia,Myanmar (Burma),,Rangoon,1,28,2003,78.7
Asia,Myanmar (Burma),,Rangoon,1,29,2003,79.2
Asia,Myanmar (Burma),,Rangoon,1,30,2003,79.7
Asia,Myanmar (Burma),,Rangoon,1,31,2003,80.2
Asia,Myanmar (Burma),,Rangoon,2,1,2003,81.5
Asia,Myanmar (Burma),,Rangoon,2,2,2003,78.1
Asia,Myanmar (Burma),,Rangoon,2,3,2003,80.0
Asia,Myanmar (Burma),,Rangoon,2,4,2003,82.0
Asia,Myanmar (Burma),,Rangoon,2,5,2003,82.7
Asia,Myanmar (Burma),,Rangoon,2,6,2003,77.9
Asia,Myanmar (Burma),,Rangoon,2,7,2003,78.9
Asia,Myanmar (Burma),,Rangoon,2,8,2003,80.5
Asia,Myanmar (Burma),,Rangoon,2,9,2003,80.9
Asia,Myanmar (Burma),,Rangoon,2,10,2003,79.0
Asia,Myanmar (Burma),,Rangoon,2,11,2003,83.8
Asia,Myanmar (Burma),,Rangoon,2,12,2003,82.9
Asia,Myanmar (Burma),,Rangoon,2,13,2003,85.9
Asia,Myanmar (Burma),,Rangoon,2,14,2003,81.3
Asia,Myanmar (Burma),,Rangoon,2,15,2003,83.1
Asia,Myanmar (Burma),,Rangoon,2,16,2003,82.6
Asia,Myanmar (Burma),,Rangoon,2,17,2003,81.0
Asia,Myanmar (Burma),,Rangoon,2,18,2003,78.4
Asia,Myanmar (Burma),,Rangoon,2,19,2003,82.5
Asia,Myanmar (Burma),,Rangoon,2,20,2003,84.3
Asia,Myanmar (Burma),,Rangoon,2,21,2003,85.1
Asia,Myanmar (Burma),,Rangoon,2,22,2003,80.0
Asia,Myanmar (Burma),,Rangoon,2,23,2003,83.6
Asia,Myanmar (Burma),,Rangoon,2,24,2003,83.6
Asia,Myanmar (Burma),,Rangoon,2,25,2003,81.0
Asia,Myanmar (Burma),,Rangoon,2,26,2003,75.5
Asia,Myanmar (Burma),,Rangoon,2,27,2003,77.6
Asia,Myanmar (Burma),,Rangoon,2,28,2003,85.4
Asia,Myanmar (Burma),,Rangoon,3,1,2003,84.9
Asia,Myanmar (Burma),,Rangoon,3,2,2003,81.7
Asia,Myanmar (Burma),,Rangoon,3,3,2003,83.4
Asia,Myanmar (Burma),,Rangoon,3,4,2003,83.5
Asia,Myanmar (Burma),,Rangoon,3,5,2003,85.5
Asia,Myanmar (Burma),,Rangoon,3,6,2003,80.6
Asia,Myanmar (Burma),,Rangoon,3,7,2003,78.3
Asia,Myanmar (Burma),,Rangoon,3,8,2003,82.2
Asia,Myanmar (Burma),,Rangoon,3,9,2003,83.3
Asia,Myanmar (Burma),,Rangoon,3,10,2003,83.0
Asia,Myanmar (Burma),,Rangoon,3,11,2003,84.9
Asia,Myanmar (Burma),,Rangoon,3,12,2003,87.7
Asia,Myanmar (Burma),,Rangoon,3,13,2003,82.5
Asia,Myanmar (Burma),,Rangoon,3,14,2003,80.9
Asia,Myanmar (Burma),,Rangoon,3,15,2003,85.3
Asia,Myanmar (Burma),,Rangoon,3,16,2003,86.7
Asia,Myanmar (Burma),,Rangoon,3,17,2003,87.6
Asia,Myanmar (Burma),,Rangoon,3,18,2003,85.8
Asia,Myanmar (Burma),,Rangoon,3,19,2003,84.6
Asia,Myanmar (Burma),,Rangoon,3,20,2003,87.5
Asia,Myanmar (Burma),,Rangoon,3,21,2003,85.3
Asia,Myanmar (Burma),,Rangoon,3,22,2003,83.9
Asia,Myanmar (Burma),,Rangoon,3,23,2003,84.3
Asia,Myanmar (Burma),,Rangoon,3,24,2003,88.2
Asia,Myanmar (Burma),,Rangoon,3,25,2003,85.3
Asia,Myanmar (Burma),,Rangoon,3,26,2003,86.5
Asia,Myanmar (Burma),,Rangoon,3,27,2003,88.1
Asia,Myanmar (Burma),,Rangoon,3,28,2003,83.5
Asia,Myanmar (Burma),,Rangoon,3,29,2003,86.0
Asia,Myanmar (Burma),,Rangoon,3,30,2003,82.0
Asia,Myanmar (Burma),,Rangoon,3,31,2003,85.0
Asia,Myanmar (Burma),,Rangoon,4,1,2003,85.6
Asia,Myanmar (Burma),,Rangoon,4,2,2003,86.5
Asia,Myanmar (Burma),,Rangoon,4,3,2003,86.9
Asia,Myanmar (Burma),,Rangoon,4,4,2003,87.0
Asia,Myanmar (Burma),,Rangoon,4,5,2003,86.8
Asia,Myanmar (Burma),,Rangoon,4,6,2003,88.2
Asia,Myanmar (Burma),,Rangoon,4,7,2003,88.4
Asia,Myanmar (Burma),,Rangoon,4,8,2003,88.1
Asia,Myanmar (Burma),,Rangoon,4,9,2003,88.3
Asia,Myanmar (Burma),,Rangoon,4,10,2003,89.8
Asia,Myanmar (Burma),,Rangoon,4,11,2003,86.6
Asia,Myanmar (Burma),,Rangoon,4,12,2003,88.1
Asia,Myanmar (Burma),,Rangoon,4,13,2003,86.3
Asia,Myanmar (Burma),,Rangoon,4,14,2003,87.9
Asia,Myanmar (Burma),,Rangoon,4,15,2003,88.4
Asia,Myanmar (Burma),,Rangoon,4,16,2003,86.5
Asia,Myanmar (Burma),,Rangoon,4,17,2003,87.9
Asia,Myanmar (Burma),,Rangoon,4,18,2003,88.6
Asia,Myanmar (Burma),,Rangoon,4,19,2003,87.2
Asia,Myanmar (Burma),,Rangoon,4,20,2003,88.4
Asia,Myanmar (Burma),,Rangoon,4,21,2003,90.2
Asia,Myanmar (Burma),,Rangoon,4,22,2003,92.7
Asia,Myanmar (Burma),,Rangoon,4,23,2003,89.5
Asia,Myanmar (Burma),,Rangoon,4,24,2003,88.8
Asia,Myanmar (Burma),,Rangoon,4,25,2003,90.2
Asia,Myanmar (Burma),,Rangoon,4,26,2003,88.8
Asia,Myanmar (Burma),,Rangoon,4,27,2003,89.4
Asia,Myanmar (Burma),,Rangoon,4,28,2003,89.2
Asia,Myanmar (Burma),,Rangoon,4,29,2003,91.7
Asia,Myanmar (Burma),,Rangoon,4,30,2003,88.7
Asia,Myanmar (Burma),,Rangoon,5,1,2003,81.2
Asia,Myanmar (Burma),,Rangoon,5,2,2003,82.5
Asia,Myanmar (Burma),,Rangoon,5,3,2003,88.9
Asia,Myanmar (Burma),,Rangoon,5,4,2003,89.9
Asia,Myanmar (Burma),,Rangoon,5,5,2003,90.1
Asia,Myanmar (Burma),,Rangoon,5,6,2003,92.2
Asia,Myanmar (Burma),,Rangoon,5,7,2003,92.4
Asia,Myanmar (Burma),,Rangoon,5,8,2003,94.4
Asia,Myanmar (Burma),,Rangoon,5,9,2003,88.9
Asia,Myanmar (Burma),,Rangoon,5,10,2003,87.0
Asia,Myanmar (Burma),,Rangoon,5,11,2003,84.1
Asia,Myanmar (Burma),,Rangoon,5,12,2003,80.6
Asia,Myanmar (Burma),,Rangoon,5,13,2003,78.1
Asia,Myanmar (Burma),,Rangoon,5,14,2003,83.8
Asia,Myanmar (Burma),,Rangoon,5,15,2003,81.2
Asia,Myanmar (Burma),,Rangoon,5,16,2003,81.4
Asia,Myanmar (Burma),,Rangoon,5,17,2003,81.2
Asia,Myanmar (Burma),,Rangoon,5,18,2003,77.5
Asia,Myanmar (Burma),,Rangoon,5,19,2003,79.1
Asia,Myanmar (Burma),,Rangoon,5,20,2003,76.5
Asia,Myanmar (Burma),,Rangoon,5,21,2003,80.9
Asia,Myanmar (Burma),,Rangoon,5,22,2003,81.7
Asia,Myanmar (Burma),,Rangoon,5,23,2003,77.2
Asia,Myanmar (Burma),,Rangoon,5,24,2003,78.7
Asia,Myanmar (Burma),,Rangoon,5,25,2003,84.4
Asia,Myanmar (Burma),,Rangoon,5,26,2003,86.6
Asia,Myanmar (Burma),,Rangoon,5,27,2003,88.3
Asia,Myanmar (Burma),,Rangoon,5,28,2003,83.6
Asia,Myanmar (Burma),,Rangoon,5,29,2003,83.4
Asia,Myanmar (Burma),,Rangoon,5,30,2003,82.3
